"","surveyID","P_type","verif_ans","P_sentence","clear_responses","ispo","resp_iscorrect","ispo.nocheck","old"
"2414","y8u8ss9t20201107","POC","y","The good looking bartender handed free drinks to the girls at the bar.","She hands the chalk to the boy.",1,TRUE,1,FALSE
"2415","y8u8ss9t20201107","DOC","y","The woman gave the new neighbor the rusty bike.","He gives the girl a gift.",0,TRUE,0,FALSE
"2416","y8u8ss9t20201107","POI","n","The builder showed the blueprints to they new client.","They show the teacher the poster.",0,TRUE,0,FALSE
"2417","y8u8ss9t20201107","DOI","n","The captain gave the old sailor they spare life jacket.","They give her a cake.",0,TRUE,0,FALSE
"2418","y8u8ss9t20201107","POC","y","The travel agent gave the last ticket to the young fan.","She gives her a valentine.",0,FALSE,0,FALSE
"2419","y8u8ss9t20201107","DOC","y","The happy child showed her father the coloring book.","He shows him the object.",0,TRUE,0,FALSE
"2420","y8u8ss9t20201107","POI","n","The researcher gave the detailed results to them experienced surgeon.","He gives him the teapot.",0,TRUE,0,FALSE
"2421","ygepr20b20201121","DOC","y","The bartender handed the customer the cocktail.","The cowboy is handing the clown a hat",0,TRUE,0,FALSE
"2422","ygepr20b20201121","POC","y","The architect showed the model of the building to the architect.","She is showing him a dress",0,TRUE,0,FALSE
"2423","ygepr20b20201121","DOC","y","The fashion designer gave the famous journalist the pink jacket.","The nurse is giving the patient medicine",0,TRUE,0,FALSE
"2424","ygepr20b20201121","POC","y","The mother gave the expensive toy to the hungry toddler.","The maid is giving the chef a cane",0,FALSE,0,FALSE
"2425","ygepr20b20201121","DOI","n","The photographer showed the editor them finished proofs.","He is showing them the car for sale",0,TRUE,0,FALSE
"2426","ygepr20b20201121","POI","n","The swimmer handed the towel to they driver.","She is handing him the paintbrush",0,TRUE,0,FALSE
"2427","ygepr20b20201121","DOC","y","The teacher handed the student the certificate.","He is handing the singer the guitar",0,TRUE,0,FALSE
"2428","ygepr20b20201121","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","she is handing him his hat",0,TRUE,0,FALSE
"2429","ygepr20b20201121","DOC","y","The happy child showed her father the coloring book.","He is showing him the gun",0,TRUE,0,FALSE
"2430","ygepr20b20201121","POC","y","The travel agent gave the last ticket to the young fan.","He is giving the girl his valentine",0,TRUE,0,FALSE
"2431","ygepr20b20201121","DOC","y","The woman gave the new neighbor the rusty bike.","he is giving his daughter a present",0,TRUE,0,FALSE
"2432","ygepr20b20201121","POI","n","The researcher gave the detailed results to them experienced surgeon.","The sailor is giving the soldier the kettle",0,TRUE,0,FALSE
"2433","ygepr20b20201121","DOI","n","The spy handed the double agent them submarine blueprints.","She is handing the doctor the stethoscope",0,TRUE,0,FALSE
"2434","ygepr20b20201121","POI","n","The millionaire gave the valuable painting to they struggling artist.","She is giving the teacher flowers",0,TRUE,0,FALSE
"2435","ygepr20b20201121","DOI","n","The captain gave the old sailor they spare life jacket.","She is giving him the birthday cake",0,TRUE,0,FALSE
"2436","ygepr20b20201121","POC","y","The good looking bartender handed free drinks to the girls at the bar.","She is handing the boy a utensil",0,TRUE,0,FALSE
"2437","ygepr20b20201121","DOI","n","The disgruntled employee gave the manager them long letter.","The officer is giving the man a ticket",0,TRUE,0,FALSE
"2438","ygepr20b20201121","POC","y","The mean neighbor handed a nasty note to the woman next door.","She is handing him the menu",0,TRUE,0,FALSE
"2439","ygepr20b20201121","DOI","n","The secretary handed the manager they invoice.","The librarian is handing the boy the book",0,TRUE,0,FALSE
"2440","ygepr20b20201121","POI","n","The builder showed the blueprints to they new client.","They are showing the teacher their painting",0,TRUE,0,FALSE
"2441","yr4btkgb20201126","DOI","n","The captain gave the old sailor they spare life jacket.","The family wanted to give her a cake.",0,TRUE,0,FALSE
"2442","yr4btkgb20201126","POC","y","The travel agent gave the last ticket to the young fan.","He wanted to give her a valentine.",0,TRUE,0,FALSE
"2443","yr4btkgb20201126","DOI","n","The disgruntled employee gave the manager them long letter.","The officer needed to give him a ticket.",0,TRUE,0,FALSE
"2444","yr4btkgb20201126","POI","n","The researcher gave the detailed results to them experienced surgeon.","The sailor wanted to give the solider a teapot.",0,TRUE,0,FALSE
"2445","yr4btkgb20201126","DOC","y","The woman gave the new neighbor the rusty bike.","The dad wanted to give the girl her present.",0,TRUE,0,FALSE
"2446","yr4btkgb20201126","POC","y","The mean neighbor handed a nasty note to the woman next door.","The waiter needed to hand him a menu.",0,TRUE,0,FALSE
"2447","yr4btkgb20201126","DOC","y","The happy child showed her father the coloring book.","The client needed to show the worker.",0,TRUE,0,FALSE
"2448","yr4btkgb20201126","POC","y","The good looking bartender handed free drinks to the girls at the bar.","The teacher asked the student to hand her the letters.",1,TRUE,1,FALSE
"2449","yr4btkgb20201126","DOC","y","The fashion designer gave the famous journalist the pink jacket.","The nurse needed to give him an IV.",0,TRUE,0,FALSE
"2450","yr4btkgb20201126","POI","n","The builder showed the blueprints to they new client.","The kids wanted to show the teacher.",1,TRUE,0,FALSE
"2451","yr4btkgb20201126","DOC","y","The teacher handed the student the certificate.","The kids wanted to hand the guitar to the singer.",1,TRUE,0,FALSE
"2452","yr4btkgb20201126","POI","n","The millionaire gave the valuable painting to they struggling artist.","The student needed to give the teacher the flowers.",0,TRUE,0,FALSE
"2453","yr4btkgb20201126","DOC","y","The bartender handed the customer the cocktail.","The guy handed the clown the hat.",0,TRUE,0,FALSE
"2454","yr4btkgb20201126","POC","y","The architect showed the model of the building to the architect.","The girl needed to show the dress to the man.",1,TRUE,1,FALSE
"2455","yr4btkgb20201126","DOI","n","The spy handed the double agent them submarine blueprints.","The nurse needed to hand the man the tool.",0,TRUE,0,FALSE
"2456","yr4btkgb20201126","POC","y","The mother gave the expensive toy to the hungry toddler.","The girl needed to give the cane to the chef.",1,FALSE,1,FALSE
"2457","yr4btkgb20201126","DOI","n","The photographer showed the editor them finished proofs.","The car was in a car show.",NA,TRUE,0,FALSE
"2458","yr4btkgb20201126","POI","n","The swimmer handed the towel to they driver.","The girl was asked to hand the paint brush.",0,TRUE,0,FALSE
"2459","yr4btkgb20201126","DOI","n","The secretary handed the manager they invoice.","The library was asked to hand the book to the boy.",0,TRUE,0,FALSE
"2460","yr4btkgb20201126","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","The girl needed to hand the toy to the boy.",1,TRUE,1,FALSE
"2461","za0p1wmj20201115","DOC","y","The bartender handed the customer the cocktail.","The man handed the clown a hat.",0,TRUE,0,FALSE
"2462","za0p1wmj20201115","POC","y","The architect showed the model of the building to the architect.","The girl shows the man a dress.",0,TRUE,0,FALSE
"2463","za0p1wmj20201115","DOI","n","The secretary handed the manager they invoice.","The librarian hands the boy a book.",0,TRUE,0,FALSE
"2464","za0p1wmj20201115","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","The girl hands the boy an object.",0,TRUE,0,FALSE
"2465","za0p1wmj20201115","DOI","n","The spy handed the double agent them submarine blueprints.","The nurse handed the doctor the stethoscope.",0,TRUE,0,FALSE
"2466","za0p1wmj20201115","POC","y","The mean neighbor handed a nasty note to the woman next door.","The waitress hands the customer the menu.",0,TRUE,0,FALSE
"2467","za0p1wmj20201115","DOI","n","The disgruntled employee gave the manager them long letter.","The officer gave the man a ticket.",0,TRUE,0,FALSE
"2468","za0p1wmj20201115","POC","y","The travel agent gave the last ticket to the young fan.","The boy gives the girl a valentine.",0,FALSE,0,FALSE
"2469","za0p1wmj20201115","DOC","y","The fashion designer gave the famous journalist the pink jacket.","The nurse gives the patient water.",0,TRUE,0,FALSE
"2470","za0p1wmj20201115","POC","y","The good looking bartender handed free drinks to the girls at the bar.","The girl hands him a marker.",0,TRUE,0,FALSE
"2471","za0p1wmj20201115","DOC","y","The woman gave the new neighbor the rusty bike.","The woman gave the man a present.",0,TRUE,0,FALSE
"2472","za0p1wmj20201115","POI","n","The builder showed the blueprints to they new client.","The kids showed a picture to the teacher.",1,TRUE,1,FALSE
"2473","za0p1wmj20201115","DOI","n","The photographer showed the editor them finished proofs.","The man showed the couple the car.",0,TRUE,0,FALSE
"2474","za0p1wmj20201115","POI","n","The millionaire gave the valuable painting to they struggling artist.","The girl gives the teacher flowers.",0,TRUE,0,FALSE
"2475","za0p1wmj20201115","DOC","y","The happy child showed her father the coloring book.","The man is showing her an object.",0,TRUE,0,FALSE
"2476","za0p1wmj20201115","POC","y","The mother gave the expensive toy to the hungry toddler.","She gave him a cane.",0,TRUE,0,FALSE
"2477","za0p1wmj20201115","DOC","y","The teacher handed the student the certificate.","He hands him a guitar.",0,TRUE,0,FALSE
"2478","za0p1wmj20201115","POI","n","The researcher gave the detailed results to them experienced surgeon.","He gave the man a teapot.",0,TRUE,0,FALSE
"2479","za0p1wmj20201115","DOI","n","The captain gave the old sailor they spare life jacket.","They gave her a cake.",0,TRUE,0,FALSE
"2480","za0p1wmj20201115","POI","n","The swimmer handed the towel to they driver.","The girl hands the boy a paint brush.",0,TRUE,0,FALSE
"2481","zalhzd5l20201120","DOC","y","The woman gave the new neighbor the rusty bike.","The man gave her a present",0,TRUE,0,FALSE
"2482","zalhzd5l20201120","POI","n","The builder showed the blueprints to they new client.","the kids showed their mom the picture",0,TRUE,0,FALSE
"2483","zalhzd5l20201120","DOC","y","The bartender handed the customer the cocktail.","the man handed him a hat",0,FALSE,0,FALSE
"2484","zalhzd5l20201120","POI","n","The millionaire gave the valuable painting to they struggling artist.","the student gave her teacher flowers",0,TRUE,0,FALSE
"2485","zalhzd5l20201120","DOC","y","The teacher handed the student the certificate.","He handed him the guitar",0,TRUE,0,FALSE
"2486","zalhzd5l20201120","POI","n","The researcher gave the detailed results to them experienced surgeon.","The sailor gave him the teapot",0,TRUE,0,FALSE
"2487","zalhzd5l20201120","DOI","n","The spy handed the double agent them submarine blueprints.","The nurse handed him the tool",0,TRUE,0,FALSE
"2488","zalhzd5l20201120","POC","y","The good looking bartender handed free drinks to the girls at the bar.","She handed him the marker",0,TRUE,0,FALSE
"2489","zalhzd5l20201120","DOI","n","The captain gave the old sailor they spare life jacket.","They gave him the birthday cake",0,TRUE,0,FALSE
"2490","zalhzd5l20201120","POI","n","The swimmer handed the towel to they driver.","She handed him the brush",0,TRUE,0,FALSE
"2491","zalhzd5l20201120","DOC","y","The happy child showed her father the coloring book.","He showed him the evidence",0,TRUE,0,FALSE
"2492","zalhzd5l20201120","POC","y","The architect showed the model of the building to the architect.","She showed him the clothes",0,TRUE,0,FALSE
"2493","zalhzd5l20201120","DOI","n","The photographer showed the editor them finished proofs.","He showed them the new car",0,TRUE,0,FALSE
"2494","zalhzd5l20201120","POC","y","The mother gave the expensive toy to the hungry toddler.","She handed him the caine",0,TRUE,0,FALSE
"2495","zalhzd5l20201120","DOI","n","The secretary handed the manager they invoice.","She hands him the book",0,TRUE,0,FALSE
"2496","zalhzd5l20201120","POC","y","The mean neighbor handed a nasty note to the woman next door.","She handed him the menu",0,TRUE,0,FALSE
"2497","zalhzd5l20201120","DOC","y","The fashion designer gave the famous journalist the pink jacket.","the nurse gave him the food",0,TRUE,0,FALSE
"2498","zalhzd5l20201120","POC","y","The travel agent gave the last ticket to the young fan.","She gave her a box of chocolate",0,TRUE,0,FALSE
"2499","zalhzd5l20201120","DOI","n","The disgruntled employee gave the manager them long letter.","The police gave him a ticket",0,TRUE,0,FALSE
"2500","zalhzd5l20201120","POI","n","The eager boyfriend handed the box of flowers to them girlfriend.","she handed him the plate",0,TRUE,0,FALSE
"2501","zes08nnl20201116","DOI","n","The disgruntled employee gave the manager them long letter.","The man is getting a ticket.",NA,TRUE,0,FALSE
"2502","zes08nnl20201116","POI","n","The researcher gave the detailed results to them experienced surgeon.","The sailor gives the teapot to the soldier.",1,TRUE,1,FALSE
"2503","zes08nnl20201116","DOC","y","The woman gave the new neighbor the rusty bike.","The man gives the girl a gift.",0,TRUE,0,FALSE
"2504","zes08nnl20201116","POC","y","The architect showed the model of the building to the architect.","The woman holds a dress.",NA,TRUE,0,FALSE
"2505","zes08nnl20201116","DOC","y","The happy child showed her father the coloring book.","A judge sees a gun at a hearing.",NA,TRUE,0,FALSE
"2506","zes08nnl20201116","POI","n","The swimmer handed the towel to they driver.","The girls hands the boy the painting brush.",0,TRUE,0,FALSE
"2507","zes08nnl20201116","DOC","y","The bartender handed the customer the cocktail.","The man hands the hat to the clown.",1,TRUE,1,FALSE
